master_id,segment
63d6e2d6-a346-11e9-a2fc-000d3a38a36f,cant_loose
64217960-aabf-11e9-a2fc-000d3a38a36f,cant_loose
6481e932-a9a5-11e9-a2fc-000d3a38a36f,cant_loose
64cdf6f8-abe7-11e9-a2fc-000d3a38a36f,cant_loose
64ee0da0-ad75-11e9-a2fc-000d3a38a36f,cant_loose
655a8148-a7f7-11e9-a2fc-000d3a38a36f,cant_loose
658cc8e6-aef1-11e9-a2fc-000d3a38a36f,cant_loose
659f6860-a524-11e9-a2fc-000d3a38a36f,cant_loose
65c36fbe-ac25-11e9-a2fc-000d3a38a36f,cant_loose
65e8b438-1334-11ea-a001-000d3a38a36f,cant_loose
662d2be6-a8ad-11e9-a2fc-000d3a38a36f,cant_loose
665a8bf4-abfa-11e9-a2fc-000d3a38a36f,cant_loose
66628af8-ad1b-11e9-a2fc-000d3a38a36f,cant_loose
667d3fe4-aa6c-11e9-a2fc-000d3a38a36f,cant_loose
66e109ce-297f-11ea-b87a-000d3a38a36f,cant_loose
66f99eac-a3c0-11e9-a2fc-000d3a38a36f,cant_loose
671cbaee-a4fa-11eb-aa3b-000d3a299ebf,cant_loose
672705f0-d696-11e9-93bc-000d3a38a36f,cant_loose
67534e86-acbf-11e9-a2fc-000d3a38a36f,cant_loose
6754e360-ad9e-11e9-a2fc-000d3a38a36f,cant_loose
67618afa-a544-11e9-a2fc-000d3a38a36f,cant_loose
67756d10-b14a-11e9-9757-000d3a38a36f,cant_loose
678031d4-a739-11e9-a2fc-000d3a38a36f,cant_loose
678c4ae2-e2a7-11e9-957d-000d3a38a36f,cant_loose
6792a6ae-a71e-11e9-a2fc-000d3a38a36f,cant_loose
67b251d6-1a58-11ea-941b-000d3a38a36f,cant_loose
67e03986-8496-11ea-80af-000d3a38a36f,cant_loose
67f9acb8-a71a-11e9-a2fc-000d3a38a36f,cant_loose
68cab190-af81-11e9-a2fc-000d3a38a36f,cant_loose
68d101ce-9740-11ea-a9c8-000d3a38a36f,cant_loose
68faf9fc-9d54-11e9-9897-000d3a38a36f,cant_loose
6a00807a-a1e5-11e9-a2fc-000d3a38a36f,cant_loose
6a090a8e-ab71-11e9-a2fc-000d3a38a36f,cant_loose
6a138f62-d71e-11e9-93bc-000d3a38a36f,cant_loose
6a2a8ff2-a9d6-11e9-a2fc-000d3a38a36f,cant_loose
6a2de32e-aa0c-11e9-a2fc-000d3a38a36f,cant_loose
6a46e618-16f8-11ea-b4ec-000d3a38a36f,cant_loose
6a50e9aa-b141-11e9-9757-000d3a38a36f,cant_loose
6a5bf47c-ae98-11e9-a2fc-000d3a38a36f,cant_loose
6a7a627a-af03-11e9-a2fc-000d3a38a36f,cant_loose
6a9a7542-acd3-11e9-a2fc-000d3a38a36f,cant_loose
6aad4162-ab9e-11e9-a2fc-000d3a38a36f,cant_loose
6ac2ee14-11e1-11ea-b630-000d3a38a36f,cant_loose
6af529f0-5b39-11ea-991c-000d3a38a36f,cant_loose
6b743e52-3da2-11ea-9e19-000d3a38a36f,cant_loose
6bf3c54c-5b9c-11ea-a21d-000d3a38a36f,cant_loose
6c104a54-acb1-11e9-a2fc-000d3a38a36f,cant_loose
6c167066-aa70-11e9-a2fc-000d3a38a36f,cant_loose
6c354290-530b-11ea-acd3-000d3a38a36f,cant_loose
6c8b38f2-aaa1-11e9-a2fc-000d3a38a36f,cant_loose
6d14119c-aba8-11e9-a2fc-000d3a38a36f,cant_loose
6d285c64-5e73-11ea-be5b-000d3a38a36f,cant_loose
6d293626-9edd-11e9-9897-000d3a38a36f,cant_loose
6d8f68cc-2c06-11ea-91ab-000d3a38a36f,cant_loose
6ddcaf78-1956-11ea-b6a2-000d3a38a36f,cant_loose
6df235d0-12ff-11ea-a001-000d3a38a36f,cant_loose
6e374240-15e0-11ea-aa74-000d3a38a36f,cant_loose
6ea2582e-de1c-11e9-957d-000d3a38a36f,cant_loose
6ebaf5a8-a953-11e9-a2fc-000d3a38a36f,cant_loose
6ebf7bc2-a77e-11e9-a2fc-000d3a38a36f,cant_loose
6edc4c6a-29c0-11ea-87cc-000d3a38a36f,cant_loose
6edf9dc0-aba8-11e9-a2fc-000d3a38a36f,cant_loose
6efcfe32-ae60-11e9-a2fc-000d3a38a36f,cant_loose
6f497880-1f6b-11ea-87bf-000d3a38a36f,cant_loose
6f83c284-2811-11ea-a043-000d3a38a36f,cant_loose
6f8458be-ac21-11e9-a2fc-000d3a38a36f,cant_loose
6f880804-9ee5-11e9-9897-000d3a38a36f,cant_loose
6ff813ee-ab45-11e9-a2fc-000d3a38a36f,cant_loose
70145200-a87c-11e9-a2fc-000d3a38a36f,cant_loose
70a45bec-a6b1-11e9-a2fc-000d3a38a36f,cant_loose
70c2b010-d6f9-11e9-93bc-000d3a38a36f,cant_loose
70f23330-a260-11e9-a2fc-000d3a38a36f,cant_loose
7102761a-a77d-11e9-a2fc-000d3a38a36f,cant_loose
71251790-ac57-11e9-a2fc-000d3a38a36f,cant_loose
713bc57c-a9bd-11e9-a2fc-000d3a38a36f,cant_loose
71423cb4-a51b-11e9-a2fc-000d3a38a36f,cant_loose
71d935ba-2c07-11ea-91ab-000d3a38a36f,cant_loose
71d9f0b2-aa44-11e9-a2fc-000d3a38a36f,cant_loose
71ecbc32-49a5-11ea-8a4f-000d3a38a36f,cant_loose
720625b6-2018-11ea-87bf-000d3a38a36f,cant_loose
7287295c-9e6f-11e9-9897-000d3a38a36f,cant_loose
729eca82-ad31-11e9-a2fc-000d3a38a36f,cant_loose
72b51790-b1e8-11e9-89fa-000d3a38a36f,cant_loose
72c5c64e-4e7d-11ea-99ba-000d3a38a36f,cant_loose
72df9d80-f82e-11e9-b138-000d3a38a36f,cant_loose
7393d678-a6e0-11e9-a2fc-000d3a38a36f,cant_loose
73b4c58c-3dac-11ea-9e19-000d3a38a36f,cant_loose
73e5dd7a-a699-11e9-a2fc-000d3a38a36f,cant_loose
7427c896-a2e5-11e9-a2fc-000d3a38a36f,cant_loose
744cd50e-c621-11ea-9bc9-000d3a38a36f,cant_loose
74984284-9e75-11e9-9897-000d3a38a36f,cant_loose
749931bc-aab9-11e9-a2fc-000d3a38a36f,cant_loose
74ddd00c-a8b5-11e9-a2fc-000d3a38a36f,cant_loose
74e08d74-b067-11e9-9757-000d3a38a36f,cant_loose
74f4477c-974f-11ea-a9c8-000d3a38a36f,cant_loose
752392b4-d7bc-11e9-93bc-000d3a38a36f,cant_loose
753a3452-a73c-11e9-a2fc-000d3a38a36f,cant_loose
75590bee-acd6-11e9-a2fc-000d3a38a36f,cant_loose
75aa27e4-aff7-11e9-9757-000d3a38a36f,cant_loose
75b3a072-9e76-11e9-9897-000d3a38a36f,cant_loose
760a4cd4-afd7-11e9-9757-000d3a38a36f,cant_loose
761c63de-b1d9-11e9-89fa-000d3a38a36f,cant_loose
763f975c-a58e-11e9-a2fc-000d3a38a36f,cant_loose
764fd4c4-fe84-11e9-a5e8-000d3a38a36f,cant_loose
7691d658-a9f7-11e9-a2fc-000d3a38a36f,cant_loose
76f5a0e0-aff9-11e9-9757-000d3a38a36f,cant_loose
777c4900-1a3a-11ea-941b-000d3a38a36f,cant_loose
77f8c672-a6d8-11e9-a2fc-000d3a38a36f,cant_loose
77fa07fa-b018-11e9-9757-000d3a38a36f,cant_loose
781e9584-9e2f-11e9-9897-000d3a38a36f,cant_loose
784cf028-aab9-11e9-a2fc-000d3a38a36f,cant_loose
794d341e-2215-11ea-ba6f-000d3a38a36f,cant_loose
79984248-afc3-11e9-9757-000d3a38a36f,cant_loose
7a551e1c-9ed5-11e9-9897-000d3a38a36f,cant_loose
7aaf3da2-a53d-11e9-a2fc-000d3a38a36f,cant_loose
7aff7b54-abc4-11e9-a2fc-000d3a38a36f,cant_loose
7b2dc002-9eb0-11e9-9897-000d3a38a36f,cant_loose
7b8e2532-ad24-11e9-a2fc-000d3a38a36f,cant_loose
7b920376-a7a9-11e9-a2fc-000d3a38a36f,cant_loose
7ba60388-1eb1-11ea-aa32-000d3a38a36f,cant_loose
7bb50fd2-a502-11e9-a2fc-000d3a38a36f,cant_loose
7be69a80-ac2c-11e9-a2fc-000d3a38a36f,cant_loose
7bf5f6c6-9d02-11e9-9897-000d3a38a36f,cant_loose
7c1f1696-aebe-11e9-a2fc-000d3a38a36f,cant_loose
7c6761b2-aa40-11e9-a2fc-000d3a38a36f,cant_loose
7cd5f6c4-2bd5-11ea-91ab-000d3a38a36f,cant_loose
7ce3629c-75f8-11ea-b23f-000d3a38a36f,cant_loose
7cefecc8-27b6-11ea-aaaa-000d3a38a36f,cant_loose
7d2724c2-ae3f-11e9-a2fc-000d3a38a36f,cant_loose
7d58deb6-62fa-11ea-a6dc-000d3a38a36f,cant_loose
7d5d627c-ab37-11e9-a2fc-000d3a38a36f,cant_loose
7d64e640-aec1-11e9-a2fc-000d3a38a36f,cant_loose
7d7961be-a7e2-11e9-a2fc-000d3a38a36f,cant_loose
7dc17caa-6f52-11ea-b40c-000d3a38a36f,cant_loose
7df26b6a-a957-11e9-a2fc-000d3a38a36f,cant_loose
7e4a1952-a6e9-11e9-a2fc-000d3a38a36f,cant_loose
7e4fe0b4-1190-11ea-846f-000d3a38a36f,cant_loose
7e5b4654-a816-11e9-a2fc-000d3a38a36f,cant_loose
7e787df6-afbd-11e9-9757-000d3a38a36f,cant_loose
7e7e040a-15e4-11ea-aa74-000d3a38a36f,cant_loose
7e8fbafa-1883-11ea-9213-000d3a38a36f,cant_loose
7e9d2590-a953-11e9-a2fc-000d3a38a36f,cant_loose
7ea7a1b6-29e9-11ea-87cc-000d3a38a36f,cant_loose
7ebd4990-ac93-11e9-a2fc-000d3a38a36f,cant_loose
7ece3188-9f91-11e9-a2fc-000d3a38a36f,cant_loose
7ee9668e-9d10-11e9-9897-000d3a38a36f,cant_loose
7f195c0c-9df8-11e9-9897-000d3a38a36f,cant_loose
7f2a215a-ac1b-11e9-a2fc-000d3a38a36f,cant_loose
7f2d1dd8-ac2f-11e9-a2fc-000d3a38a36f,cant_loose
7fabb2aa-a89d-11e9-a2fc-000d3a38a36f,cant_loose
7fbe759c-18ec-11ea-9213-000d3a38a36f,cant_loose
7fdcb748-61d8-11ea-8dd8-000d3a38a36f,cant_loose
800e4f60-ac0c-11e9-a2fc-000d3a38a36f,cant_loose
8011e4a2-1e96-11ea-aa32-000d3a38a36f,cant_loose
801406f6-af65-11e9-a2fc-000d3a38a36f,cant_loose
802715e4-214c-11ea-9618-000d3a38a36f,cant_loose
80381a0c-9d9d-11e9-9897-000d3a38a36f,cant_loose
80446308-a701-11e9-a2fc-000d3a38a36f,cant_loose
805d1364-ee08-11e9-9346-000d3a38a36f,cant_loose
80772ae8-adce-11ea-b736-000d3a38a36f,cant_loose
808005da-a511-11e9-a2fc-000d3a38a36f,cant_loose
80d5c4bc-a5d3-11e9-a2fc-000d3a38a36f,cant_loose
80ed220e-af0d-11e9-a2fc-000d3a38a36f,cant_loose
80f61796-a92d-11e9-a2fc-000d3a38a36f,cant_loose
81403348-a406-11e9-a2fc-000d3a38a36f,cant_loose
81714de0-122c-11ea-a001-000d3a38a36f,cant_loose
8176b7b2-9fae-11e9-a2fc-000d3a38a36f,cant_loose
8267786e-d6bd-11e9-93bc-000d3a38a36f,cant_loose
82824bce-aa91-11e9-a2fc-000d3a38a36f,cant_loose
82cda798-ae62-11e9-a2fc-000d3a38a36f,cant_loose
830c763a-7806-11ea-9b70-000d3a38a36f,cant_loose
833d9ae4-a769-11e9-a2fc-000d3a38a36f,cant_loose
834a3f30-afc8-11e9-9757-000d3a38a36f,cant_loose
8356ecac-ab69-11e9-a2fc-000d3a38a36f,cant_loose
835ba738-1e0a-11ea-8bf2-000d3a38a36f,cant_loose
8386f19e-9ecc-11e9-9897-000d3a38a36f,cant_loose
83da62b2-a47f-11e9-a2fc-000d3a38a36f,cant_loose
8420d0ce-5bec-11ea-ac86-000d3a38a36f,cant_loose
844c2612-193d-11ea-b6a2-000d3a38a36f,cant_loose
8459be4a-1d29-11ea-a490-000d3a38a36f,cant_loose
847bbbc2-2ba1-11ea-853d-000d3a38a36f,cant_loose
848ec38c-98ae-11ea-b97a-000d3a38a36f,cant_loose
84dc58b6-aaf4-11e9-a2fc-000d3a38a36f,cant_loose
855e7464-acf1-11e9-a2fc-000d3a38a36f,cant_loose
8585aeca-a6c6-11e9-a2fc-000d3a38a36f,cant_loose
8586047e-abb2-11e9-a2fc-000d3a38a36f,cant_loose
85a5f8b0-2ba5-11ea-853d-000d3a38a36f,cant_loose
85cb3e36-a8dd-11e9-a2fc-000d3a38a36f,cant_loose
85faf63a-9f8c-11e9-a2fc-000d3a38a36f,cant_loose
8601417c-b033-11e9-9757-000d3a38a36f,cant_loose
861f6d5c-7264-11ea-adca-000d3a38a36f,cant_loose
863c7fe4-a859-11e9-a2fc-000d3a38a36f,cant_loose
86bc0a1a-afb2-11e9-9757-000d3a38a36f,cant_loose
87498558-9d9b-11e9-9897-000d3a38a36f,cant_loose
87dbaee0-a78e-11e9-a2fc-000d3a38a36f,cant_loose
880a4c80-9786-11ea-a9c8-000d3a38a36f,cant_loose
8853a1c4-9fa1-11e9-a2fc-000d3a38a36f,cant_loose
88f0600a-2849-11ea-b87a-000d3a38a36f,cant_loose
895af56a-5b92-11ea-9caa-000d3a38a36f,cant_loose
89784bc0-a570-11e9-a2fc-000d3a38a36f,cant_loose
89a14180-b04a-11e9-9757-000d3a38a36f,cant_loose
89be95c8-a78a-11e9-a2fc-000d3a38a36f,cant_loose
89d6a164-121e-11ea-a001-000d3a38a36f,cant_loose
89e169ba-a4f9-11e9-a2fc-000d3a38a36f,cant_loose
8a29741a-a4f6-11e9-a2fc-000d3a38a36f,cant_loose
8a3a8022-ae9f-11e9-a2fc-000d3a38a36f,cant_loose
8a88bcbc-addf-11e9-a2fc-000d3a38a36f,cant_loose
8af3d094-ac75-11e9-a2fc-000d3a38a36f,cant_loose
8b0d0c36-d6f4-11e9-93bc-000d3a38a36f,cant_loose
8b27418a-b040-11e9-9757-000d3a38a36f,cant_loose
8b5ca244-7ef8-11ea-80af-000d3a38a36f,cant_loose
8b6ef8c2-6260-11ea-9861-000d3a38a36f,cant_loose
8bbe62b0-9da1-11e9-9897-000d3a38a36f,cant_loose
8c324e38-9ef9-11e9-9897-000d3a38a36f,cant_loose
8c3cec06-a6f8-11e9-a2fc-000d3a38a36f,cant_loose
8c891286-af66-11e9-a2fc-000d3a38a36f,cant_loose
8e139dee-673d-11ea-9d38-000d3a38a36f,cant_loose
8e8ea862-1860-11ea-9213-000d3a38a36f,cant_loose
8e946800-d883-11e9-93bc-000d3a38a36f,cant_loose
8eac2fda-a8e0-11e9-a2fc-000d3a38a36f,cant_loose
8ebcbca8-a56e-11e9-a2fc-000d3a38a36f,cant_loose
8edaf5e8-ad5b-11e9-a2fc-000d3a38a36f,cant_loose
8ee5ed26-194f-11ea-b6a2-000d3a38a36f,cant_loose
8eee4ea6-2973-11ea-b87a-000d3a38a36f,cant_loose
8ef66144-a585-11e9-a2fc-000d3a38a36f,cant_loose
8f466e4a-a739-11e9-a2fc-000d3a38a36f,cant_loose
8fce8e24-a31f-11e9-a2fc-000d3a38a36f,cant_loose
907bcccc-aabf-11e9-a2fc-000d3a38a36f,cant_loose
9096f738-9d75-11e9-9897-000d3a38a36f,cant_loose
90e0b158-2b54-11ea-9d27-000d3a38a36f,cant_loose
90f8249a-a6fd-11e9-a2fc-000d3a38a36f,cant_loose
91534184-f5b5-11e9-841e-000d3a38a36f,cant_loose
91567148-fef6-11e9-a5e8-000d3a38a36f,cant_loose
918a082e-a5b3-11e9-a2fc-000d3a38a36f,cant_loose
91b165ee-a717-11e9-a2fc-000d3a38a36f,cant_loose
91eaf398-a5c0-11e9-a2fc-000d3a38a36f,cant_loose
922d71f4-a7d3-11e9-a2fc-000d3a38a36f,cant_loose
9249febe-9f63-11e9-a2fc-000d3a38a36f,cant_loose
927851ae-ac0d-11e9-a2fc-000d3a38a36f,cant_loose
9296abbc-712f-11ea-adca-000d3a38a36f,cant_loose
92dd7ba2-ac25-11e9-a2fc-000d3a38a36f,cant_loose
935fb462-a3b7-11e9-a2fc-000d3a38a36f,cant_loose
93d075da-ae16-11e9-a2fc-000d3a38a36f,cant_loose
93d58d30-fb15-11e9-b138-000d3a38a36f,cant_loose
93dcc1ba-9dee-11e9-9897-000d3a38a36f,cant_loose
93fa6ecc-11ed-11ea-916f-000d3a38a36f,cant_loose
9400176c-b01a-11e9-9757-000d3a38a36f,cant_loose
94043018-b06a-11e9-9757-000d3a38a36f,cant_loose
944e4f0a-a583-11e9-a2fc-000d3a38a36f,cant_loose
9450c314-ac7e-11e9-a2fc-000d3a38a36f,cant_loose
949e6442-62f5-11ea-a6dc-000d3a38a36f,cant_loose
94aa2c3c-d60f-11e9-93bc-000d3a38a36f,cant_loose
94d50848-a866-11e9-a2fc-000d3a38a36f,cant_loose
94fa1dd4-a750-11e9-a2fc-000d3a38a36f,cant_loose
952ce3aa-23e1-11ea-8523-000d3a38a36f,cant_loose
956155ee-514b-11ea-99ba-000d3a38a36f,cant_loose
95db666c-d721-11e9-93bc-000d3a38a36f,cant_loose
95ed15a2-9da0-11e9-9897-000d3a38a36f,cant_loose
95f4bdac-9d00-11e9-9897-000d3a38a36f,cant_loose
95f72c28-7e77-11ea-80af-000d3a38a36f,cant_loose
961295e2-aad0-11e9-a2fc-000d3a38a36f,cant_loose
9613a882-a513-11e9-a2fc-000d3a38a36f,cant_loose
964d8944-ab3a-11e9-a2fc-000d3a38a36f,cant_loose
96551d50-9f1c-11e9-9897-000d3a38a36f,cant_loose
96966684-a868-11e9-a2fc-000d3a38a36f,cant_loose
96ddaeee-aaa3-11e9-a2fc-000d3a38a36f,cant_loose
979105c8-ae88-11e9-a2fc-000d3a38a36f,cant_loose
97ca1964-aaa3-11e9-a2fc-000d3a38a36f,cant_loose
97e00730-af60-11e9-a2fc-000d3a38a36f,cant_loose
97e2bce6-183d-11ea-9213-000d3a38a36f,cant_loose
98170d7a-a0e2-11e9-a2fc-000d3a38a36f,cant_loose
98476690-ad36-11e9-a2fc-000d3a38a36f,cant_loose
985f83ea-a24d-11e9-a2fc-000d3a38a36f,cant_loose
98c8d1d6-1081-11ea-8ce6-000d3a38a36f,cant_loose
991dda02-5bed-11ea-a815-000d3a38a36f,cant_loose
9939a9e6-1f7d-11ea-87bf-000d3a38a36f,cant_loose
9957d1de-0121-11ea-a5e8-000d3a38a36f,cant_loose
995fbd16-bdf7-11ea-aa61-000d3a38a36f,cant_loose
99a4e8c8-aac5-11e9-a2fc-000d3a38a36f,cant_loose
99cc4e14-a979-11ea-b736-000d3a38a36f,cant_loose
99da404e-adf5-11e9-a2fc-000d3a38a36f,cant_loose
99dc7024-abd1-11e9-a2fc-000d3a38a36f,cant_loose
99f79740-a696-11e9-a2fc-000d3a38a36f,cant_loose
99fada86-ac9f-11e9-a2fc-000d3a38a36f,cant_loose
9a0fe294-63b2-11ea-a6dc-000d3a38a36f,cant_loose
9a39b0be-aec3-11e9-a2fc-000d3a38a36f,cant_loose
9a43a1fe-5419-11ea-b1db-000d3a38a36f,cant_loose
9a5ac498-a9aa-11e9-a2fc-000d3a38a36f,cant_loose
9a5b8680-ae55-11e9-a2fc-000d3a38a36f,cant_loose
9a8fbf9c-a7af-11e9-a2fc-000d3a38a36f,cant_loose
9ab306e0-9dc9-11e9-9897-000d3a38a36f,cant_loose
9add590a-a7f0-11e9-a2fc-000d3a38a36f,cant_loose
9b0af96e-a543-11e9-a2fc-000d3a38a36f,cant_loose
9b1ad686-9f5d-11e9-a2fc-000d3a38a36f,cant_loose
9b49e8e8-9ef6-11e9-9897-000d3a38a36f,cant_loose
9b57ffc8-42cf-11ea-8b43-000d3a38a36f,cant_loose
9bf43ed6-a385-11e9-a2fc-000d3a38a36f,cant_loose
9bf5a2a2-9e8b-11e9-9897-000d3a38a36f,cant_loose
9bfd94f8-a728-11e9-a2fc-000d3a38a36f,cant_loose
9c02999c-ee06-11e9-9346-000d3a38a36f,cant_loose
9c49d80e-aabb-11e9-a2fc-000d3a38a36f,cant_loose
9c616848-ae9e-11e9-a2fc-000d3a38a36f,cant_loose
9cbc03dc-a725-11e9-a2fc-000d3a38a36f,cant_loose
9cc212a2-afb5-11e9-9757-000d3a38a36f,cant_loose
9ce6e520-89b0-11ea-a6e7-000d3a38a36f,cant_loose
9d8b1b6a-a3cc-11e9-a2fc-000d3a38a36f,cant_loose
9de213e6-ad92-11e9-a2fc-000d3a38a36f,cant_loose
9dfc52c0-b066-11e9-9757-000d3a38a36f,cant_loose
9e10102e-a5c8-11e9-a2fc-000d3a38a36f,cant_loose
9e19e33c-b03c-11e9-9757-000d3a38a36f,cant_loose
9e444422-ad32-11e9-a2fc-000d3a38a36f,cant_loose
9e5076c8-a794-11e9-a2fc-000d3a38a36f,cant_loose
9e64c3ee-2c1e-11ea-91ab-000d3a38a36f,cant_loose
9ef1b664-568f-11ea-b9b9-000d3a38a36f,cant_loose
9f767036-a7b0-11e9-a2fc-000d3a38a36f,cant_loose
9f78b8c2-d72c-11e9-93bc-000d3a38a36f,cant_loose
9f9b5814-1dc7-11ea-8bf2-000d3a38a36f,cant_loose
9fe956d2-abf2-11e9-a2fc-000d3a38a36f,cant_loose
a02fc600-a989-11e9-a2fc-000d3a38a36f,cant_loose
a0312f9e-249b-11ea-bf27-000d3a38a36f,cant_loose
a07ccdb6-9ee8-11e9-9897-000d3a38a36f,cant_loose
a0ba96c4-48e7-11ea-b6c0-000d3a38a36f,cant_loose
a122b8fe-a580-11e9-a2fc-000d3a38a36f,cant_loose
a12c8950-2867-11ea-b87a-000d3a38a36f,cant_loose
a2995be4-a7cd-11e9-a2fc-000d3a38a36f,cant_loose
a306c258-a50a-11e9-a2fc-000d3a38a36f,cant_loose
a306e3f6-5bde-11ea-8d07-000d3a38a36f,cant_loose
a3b1edfe-a5d7-11e9-a2fc-000d3a38a36f,cant_loose
a3ba6b6c-a188-11e9-a2fc-000d3a38a36f,cant_loose
a47a85fe-aafd-11e9-a2fc-000d3a38a36f,cant_loose
a4bfb076-b001-11e9-9757-000d3a38a36f,cant_loose
a52ab84e-6d07-11ea-84a8-000d3a38a36f,cant_loose
a5317354-306d-11ea-bb28-000d3a38a36f,cant_loose
a554290a-9e21-11e9-9897-000d3a38a36f,cant_loose
a57b739a-6269-11ea-9861-000d3a38a36f,cant_loose
a57f4302-b1a8-11e9-89fa-000d3a38a36f,cant_loose
a5af4868-a929-11e9-a2fc-000d3a38a36f,cant_loose
a6137584-a750-11e9-a2fc-000d3a38a36f,cant_loose
a618bae6-9f51-11e9-9897-000d3a38a36f,cant_loose
a626ab90-b100-11e9-9757-000d3a38a36f,cant_loose
a636d22c-98ae-11ea-b97a-000d3a38a36f,cant_loose
a6479baa-a54a-11e9-a2fc-000d3a38a36f,cant_loose
a68c3278-adcf-11e9-a2fc-000d3a38a36f,cant_loose
a6a0638e-9ec9-11e9-9897-000d3a38a36f,cant_loose
a6f88846-b046-11e9-9757-000d3a38a36f,cant_loose
a70d5f3a-ac92-11e9-a2fc-000d3a38a36f,cant_loose
a754da40-a83c-11e9-a2fc-000d3a38a36f,cant_loose
a774132e-ace2-11e9-a2fc-000d3a38a36f,cant_loose
a7c127f2-a76c-11e9-a2fc-000d3a38a36f,cant_loose
a7e93cfc-a7a2-11e9-a2fc-000d3a38a36f,cant_loose
a7f1e678-1880-11ea-9213-000d3a38a36f,cant_loose
a832ec48-b121-11e9-9757-000d3a38a36f,cant_loose
a8440efc-9d25-11e9-9897-000d3a38a36f,cant_loose
a8708696-9dc8-11e9-9897-000d3a38a36f,cant_loose
a873004e-2b42-11ea-9d27-000d3a38a36f,cant_loose
a8ad11de-a9ca-11e9-a2fc-000d3a38a36f,cant_loose
a8be5320-a53a-11e9-a2fc-000d3a38a36f,cant_loose
a8be615a-b154-11e9-9757-000d3a38a36f,cant_loose
a91e073e-2537-11ea-bf27-000d3a38a36f,cant_loose
a93880c2-9f28-11e9-9897-000d3a38a36f,cant_loose
a93c9b08-ac2f-11e9-a2fc-000d3a38a36f,cant_loose
a9ae7084-f4af-11e9-9346-000d3a38a36f,cant_loose
a9c2cce0-1a99-11ea-98d5-000d3a38a36f,cant_loose
a9eed2ca-3030-11ea-bb28-000d3a38a36f,cant_loose
aa0572bc-a0f9-11e9-a2fc-000d3a38a36f,cant_loose
aa3d2a8c-a54e-11e9-a2fc-000d3a38a36f,cant_loose
aa46e43c-a79c-11e9-a2fc-000d3a38a36f,cant_loose
aa7884de-a32c-11e9-a2fc-000d3a38a36f,cant_loose
aab17cb8-a39e-11e9-a2fc-000d3a38a36f,cant_loose
ab4bb8f8-9da1-11e9-9897-000d3a38a36f,cant_loose
ab85099a-ae2d-11e9-a2fc-000d3a38a36f,cant_loose
ab8fd400-640e-11ea-a6dc-000d3a38a36f,cant_loose
acd71594-b207-11e9-89fa-000d3a38a36f,cant_loose
ad86fe1a-aeaa-11e9-a2fc-000d3a38a36f,cant_loose
ad8d7e12-a94f-11e9-a2fc-000d3a38a36f,cant_loose
adefdbde-a1a2-11e9-a2fc-000d3a38a36f,cant_loose
ae19cda8-b0df-11e9-9757-000d3a38a36f,cant_loose
ae2150e4-abeb-11e9-a2fc-000d3a38a36f,cant_loose
ae843502-a9bf-11e9-a2fc-000d3a38a36f,cant_loose
aedf55d6-9dfd-11e9-9897-000d3a38a36f,cant_loose
aee373c0-ab70-11e9-a2fc-000d3a38a36f,cant_loose
af54f4ca-ad99-11e9-a2fc-000d3a38a36f,cant_loose
af6919c0-a518-11e9-a2fc-000d3a38a36f,cant_loose
af7129d0-d6fa-11e9-93bc-000d3a38a36f,cant_loose
afb0091e-d67f-11e9-93bc-000d3a38a36f,cant_loose
afcb2e3e-9ef7-11e9-9897-000d3a38a36f,cant_loose
afdeab80-adf7-11e9-a2fc-000d3a38a36f,cant_loose
b008ffda-b1d4-11e9-89fa-000d3a38a36f,cant_loose
b028912a-ad1e-11e9-a2fc-000d3a38a36f,cant_loose
b0625668-a214-11e9-a2fc-000d3a38a36f,cant_loose
b07375fc-aaec-11e9-a2fc-000d3a38a36f,cant_loose
b088120e-a3ea-11e9-a2fc-000d3a38a36f,cant_loose
b1590256-9d19-11e9-9897-000d3a38a36f,cant_loose
b1882316-a867-11e9-a2fc-000d3a38a36f,cant_loose
b19b2036-ad96-11e9-a2fc-000d3a38a36f,cant_loose
b1cfef08-2d95-11ea-8e71-000d3a38a36f,cant_loose
b1d4a0ae-b133-11e9-9757-000d3a38a36f,cant_loose
b1fbee92-a590-11e9-a2fc-000d3a38a36f,cant_loose
b260b6a6-a928-11e9-a2fc-000d3a38a36f,cant_loose
b2fc1c98-e13d-11e9-957d-000d3a38a36f,cant_loose
b367fdbe-2715-11ea-aaaa-000d3a38a36f,cant_loose
b3924436-ab30-11e9-a2fc-000d3a38a36f,cant_loose
b3ac73c6-39e5-11ea-85d6-000d3a38a36f,cant_loose
b3ea4dcc-a1f6-11e9-a2fc-000d3a38a36f,cant_loose
b49613e6-a7d7-11e9-a2fc-000d3a38a36f,cant_loose
b4c822ea-9edc-11e9-9897-000d3a38a36f,cant_loose
b508c312-9fb4-11e9-a2fc-000d3a38a36f,cant_loose
b5109ed8-24bc-11ea-bf27-000d3a38a36f,cant_loose
b51221d8-ab5c-11e9-a2fc-000d3a38a36f,cant_loose
b51579e6-a86e-11e9-a2fc-000d3a38a36f,cant_loose
b51e7c0e-b065-11e9-9757-000d3a38a36f,cant_loose
b5366d50-1a73-11ea-941b-000d3a38a36f,cant_loose
b5bb7d34-b163-11e9-89fa-000d3a38a36f,cant_loose
b5d168bc-d67d-11e9-93bc-000d3a38a36f,cant_loose
